cliente_id,idade,renda_mensal,cidade,tipo_cliente,ultima_compra,frequencia_compras,total_gasto
112,68,5500,Curitiba,ocasional,138,7,5919
113,34,6556,Fortaleza,frequente,345,7,4961
114,25,4234,Manaus,ocasional,180,12,4674
115,52,4595,Salvador,frequente,200,6,5087
116,52,3531,Recife,frequente,203,9,4094
117,50,4333,Belo Horizonte,ocasional,61,10,4485
118,22,5565,Recife,ocasional,192,9,1871
119,59,6135,Fortaleza,frequente,5,12,6460
120,56,3616,Manaus,ocasional,237,7,5448
121,58,6304,Salvador,ocasional,181,7,3839
122,45,7033,Manaus,ocasional,311,9,7848
123,24,5620,Brasília,ocasional,37,8,5130
124,26,7815,Salvador,premium,56,12,3445
125,25,3839,Brasília,ocasional,237,13,6285
126,29,3133,Porto Alegre,frequente,358,14,5597
127,51,2331,Fortaleza,ocasional,349,12,5591
128,50,7244,Porto Alegre,ocasional,197,8,4361
129,65,5981,Rio de Janeiro,frequente,73,7,5675
130,40,4916,Manaus,frequente,59,4,4607
131,41,5419,Brasília,ocasional,240,10,5833
132,54,3311,Curitiba,ocasional,2,9,2142
133,52,8668,Porto Alegre,ocasional,360,10,4349
134,61,5193,Rio de Janeiro,ocasional,188,4,7583
135,57,5164,São Paulo,frequente,307,8,3849
136,39,6088,Recife,ocasional,30,6,4094
137,44,5721,Salvador,ocasional,267,6,4328
138,52,5335,Rio de Janeiro,ocasional,108,15,3177
139,18,3814,Fortaleza,premium,332,13,1687
140,52,5707,Porto Alegre,premium,90,15,4654
141,54,7823,Fortaleza,ocasional,205,8,5203
142,64,7018,Recife,frequente,220,9,4921
143,31,7389,Curitiba,ocasional,94,10,4782
144,20,4233,Manaus,ocasional,103,12,5064
145,18,3515,Manaus,frequente,223,8,6534
146,22,4811,Fortaleza,premium,186,11,4714
147,43,5083,Brasília,premium,184,10,4138
148,31,6641,Curitiba,ocasional,162,9,4578
149,56,2461,Manaus,ocasional,247,8,5869
150,44,7294,Curitiba,frequente,31,6,7118
151,26,4762,Rio de Janeiro,ocasional,52,17,4057
152,32,4359,Curitiba,ocasional,345,13,5148
153,32,3481,Belo Horizonte,ocasional,76,13,5507
154,43,2517,Recife,frequente,278,11,3511
155,59,6234,Manaus,ocasional,40,11,5030
156,30,5109,Curitiba,ocasional,101,4,2801
157,68,3065,Fortaleza,premium,111,8,2346
158,49,3057,São Paulo,ocasional,321,9,5550
159,56,4496,Belo Horizonte,ocasional,249,11,4424
160,66,7503,Belo Horizonte,ocasional,191,9,5303
161,69,4610,Brasília,ocasional,182,7,4973
162,49,2745,Curitiba,ocasional,335,8,3535
163,21,4631,Brasília,ocasional,209,11,4932
164,47,4590,Brasília,frequente,22,9,3150
165,54,954,São Paulo,ocasional,166,7,7086
166,40,4918,Rio de Janeiro,premium,99,13,2966
167,56,4653,Curitiba,ocasional,208,8,4706
168,62,6044,Porto Alegre,ocasional,8,8,3436
169,32,7773,Manaus,ocasional,190,11,5855
170,60,6689,Brasília,ocasional,175,9,4502
171,46,4596,Recife,frequente,273,6,4221
172,53,3340,Salvador,ocasional,17,6,6279
173,30,8860,Recife,ocasional,90,16,5044
174,49,5088,São Paulo,frequente,141,19,5774
175,24,5020,São Paulo,premium,145,12,3528
176,68,4963,Fortaleza,frequente,166,14,2892
177,39,5297,Rio de Janeiro,ocasional,337,10,5160
178,45,4783,Manaus,frequente,78,8,4521
179,19,4139,Brasília,ocasional,262,13,5939
180,59,4179,Recife,ocasional,163,17,4880
181,62,4950,Salvador,ocasional,14,3,5307
182,23,4184,São Paulo,ocasional,239,10,2564
183,45,3930,São Paulo,ocasional,72,9,7832
184,45,5159,Rio de Janeiro,ocasional,143,18,4753
185,61,4617,Salvador,frequente,310,10,6046
186,61,7255,Salvador,ocasional,283,15,3745
187,37,1023,Rio de Janeiro,ocasional,269,8,5462
188,47,6637,São Paulo,ocasional,241,14,3045
189,28,6869,Manaus,premium,245,11,5678
190,45,1889,Curitiba,ocasional,163,9,4466
191,42,4485,Curitiba,ocasional,60,9,5043
192,56,4442,Rio de Janeiro,frequente,6,9,6046
193,50,2888,Salvador,frequente,197,9,3151
194,18,3833,Brasília,ocasional,58,7,3973
195,44,3334,Rio de Janeiro,frequente,305,10,5685
196,69,7628,Manaus,frequente,217,8,8147
197,30,6403,Rio de Janeiro,frequente,26,10,4792
198,58,6907,Belo Horizonte,ocasional,303,17,5886
199,20,6082,Recife,frequente,5,10,4839
200,56,3306,Salvador,ocasional,20,10,7913
201,23,4213,Fortaleza,ocasional,198,7,2379
202,25,5734,Fortaleza,ocasional,59,6,5141
203,44,3166,Salvador,ocasional,242,10,2561
204,26,6069,Manaus,ocasional,146,12,1240
205,54,4639,Belo Horizonte,frequente,273,12,5446
206,50,4437,Belo Horizonte,ocasional,249,8,5209
207,68,6066,São Paulo,ocasional,14,5,4572
208,59,5666,Recife,ocasional,13,13,4840
209,61,4458,Curitiba,ocasional,44,9,9647
210,41,6738,Porto Alegre,premium,19,14,4612
211,32,3378,Manaus,ocasional,63,14,5765
212,49,5923,Porto Alegre,ocasional,239,7,4025
213,49,5889,Porto Alegre,ocasional,337,10,5442
214,41,4535,Salvador,ocasional,100,7,4642
215,58,5489,Fortaleza,ocasional,163,12,4384
216,69,3123,Fortaleza,frequente,122,17,7728
217,66,6386,Curitiba,premium,44,16,6765
218,66,4722,Salvador,ocasional,360,7,5205
219,69,4215,Porto Alegre,frequente,317,12,1543
220,29,6573,Brasília,frequente,145,8,4458
221,56,3943,Fortaleza,frequente,327,11,9054
222,19,2887,Manaus,ocasional,363,6,4654
223,20,2665,Manaus,ocasional,50,13,6654
224,66,5909,São Paulo,ocasional,65,7,7162
225,54,3079,Rio de Janeiro,frequente,355,11,5328
226,66,7632,Brasília,frequente,288,10,3737
227,34,1877,Fortaleza,ocasional,164,8,1347
228,66,7544,Belo Horizonte,ocasional,141,7,6026
229,19,5316,Fortaleza,premium,314,7,3777
230,19,4854,São Paulo,frequente,128,9,5264
231,45,4182,Manaus,premium,239,9,3125
232,40,5598,Porto Alegre,frequente,324,10,4602
233,54,4943,Belo Horizonte,ocasional,296,10,5050
234,49,6654,Salvador,ocasional,187,12,5402
235,50,5171,Recife,frequente,208,10,3327
236,18,5225,Porto Alegre,ocasional,220,15,6795
237,36,4454,Recife,ocasional,190,10,4104
238,19,4914,Brasília,frequente,346,10,2488
239,61,5461,Rio de Janeiro,ocasional,284,11,4836
240,43,2434,Belo Horizonte,frequente,352,10,5051
241,49,2977,Curitiba,ocasional,237,4,5240
242,23,6114,Belo Horizonte,premium,194,14,7043
243,49,5256,Fortaleza,ocasional,287,7,4645
244,21,4724,Manaus,ocasional,259,13,4820
245,28,5027,Fortaleza,frequente,246,11,3345
246,34,5521,Fortaleza,ocasional,136,2,6230
247,55,4190,Brasília,frequente,280,14,5276
248,41,3832,Porto Alegre,frequente,271,3,4369
249,22,5293,Curitiba,ocasional,171,14,2142
250,69,3532,Curitiba,ocasional,159,9,7166
251,51,5612,Fortaleza,ocasional,201,9,3158
252,23,2446,Recife,ocasional,45,11,4113
253,39,6543,Brasília,premium,264,8,5537
254,28,5708,Fortaleza,frequente,71,9,3205
255,65,5384,Rio de Janeiro,frequente,364,11,2759
256,33,6474,Manaus,frequente,103,8,1814
257,50,7498,Porto Alegre,ocasional,125,10,6081
258,26,6521,Salvador,premium,313,13,4182
259,23,2238,Rio de Janeiro,frequente,286,15,9390
260,33,3080,Recife,frequente,230,10,3508
261,46,4062,Belo Horizonte,frequente,146,8,3617
262,20,5039,Belo Horizonte,ocasional,197,11,4151
263,37,5776,Rio de Janeiro,frequente,221,5,5364
264,53,3911,Fortaleza,ocasional,60,18,4294
265,36,5280,Salvador,ocasional,98,11,5918
266,43,3866,São Paulo,ocasional,171,11,3532
267,20,4082,São Paulo,premium,173,11,2927
268,36,2890,Recife,frequente,151,9,2302
269,37,3615,Fortaleza,frequente,350,11,1664
270,49,2972,Curitiba,frequente,122,8,4222
271,24,3536,Curitiba,ocasional,108,12,4548
272,69,6580,Porto Alegre,premium,4,7,4052
273,58,3575,Salvador,ocasional,93,10,6865
274,50,8948,Salvador,ocasional,6,11,6842
275,57,5739,Belo Horizonte,ocasional,288,8,4497
276,56,5277,Brasília,frequente,106,7,2309
277,35,3712,Recife,frequente,146,7,4149
278,57,6050,São Paulo,ocasional,271,9,4100
279,18,4136,Recife,ocasional,96,9,4014
280,28,5183,Curitiba,frequente,229,14,3953
281,45,8840,Curitiba,ocasional,202,9,4019
282,42,4855,Rio de Janeiro,frequente,212,12,4420
283,67,6723,Porto Alegre,premium,6,16,4046
284,40,3945,Salvador,ocasional,112,8,5312
285,48,4947,Manaus,ocasional,323,7,5540
286,47,7656,Recife,frequente,106,12,3634
287,59,4059,Curitiba,frequente,139,9,6906
288,52,7718,Brasília,ocasional,299,11,3529
289,24,6061,Belo Horizonte,premium,96,13,2573
290,33,4156,São Paulo,ocasional,337,14,5571
291,43,5948,Porto Alegre,ocasional,297,17,3773
292,65,6458,Brasília,frequente,214,8,5481
293,69,5932,Porto Alegre,frequente,291,9,1394
294,66,2644,Rio de Janeiro,ocasional,22,9,7088
295,19,3909,Manaus,frequente,193,7,6008
296,18,4628,Curitiba,ocasional,150,8,2749
297,65,4888,Belo Horizonte,ocasional,247,6,2781
298,29,5931,Brasília,ocasional,267,9,7508
299,22,5266,Porto Alegre,frequente,251,6,3893
300,54,2996,Salvador,ocasional,3,12,3748
301,49,5570,Rio de Janeiro,ocasional,316,12,1600
302,26,5915,Salvador,ocasional,76,10,4473
303,58,5839,Belo Horizonte,frequente,87,12,4658
304,52,6621,Brasília,frequente,270,12,6073
305,36,6250,Rio de Janeiro,frequente,225,10,2901
306,65,5688,Brasília,ocasional,18,12,2719
307,33,4894,Curitiba,frequente,113,14,5676
308,20,2508,Fortaleza,ocasional,251,4,6510
309,37,5644,Rio de Janeiro,frequente,233,9,2643
310,41,5311,Salvador,premium,329,7,6622
311,50,5407,Belo Horizonte,ocasional,279,10,5056
312,41,3084,Manaus,frequente,202,8,6637
313,69,3378,Curitiba,ocasional,83,14,4894
314,28,6579,Fortaleza,ocasional,125,7,1216
315,66,4940,Manaus,ocasional,175,8,4772
316,25,6022,São Paulo,ocasional,69,10,6590
317,53,5042,Curitiba,ocasional,47,6,3659
318,55,5044,Belo Horizonte,frequente,256,16,4418
319,57,6407,Porto Alegre,ocasional,215,10,4735
320,37,4225,Rio de Janeiro,frequente,30,5,650
321,52,5144,Brasília,ocasional,281,8,7507
322,65,4306,Belo Horizonte,ocasional,237,2,3647
323,42,4348,Rio de Janeiro,frequente,248,13,5758
324,52,4536,Manaus,ocasional,25,10,4869
325,42,5333,Brasília,ocasional,74,9,6886
326,46,4281,Recife,frequente,206,13,5609
327,35,6883,Salvador,ocasional,314,9,4647
328,63,3658,São Paulo,ocasional,94,10,3659
329,35,4719,Curitiba,ocasional,127,8,6196
330,19,4340,Belo Horizonte,premium,25,10,2189
331,52,7170,São Paulo,frequente,334,6,5968
332,33,5294,Porto Alegre,frequente,355,8,3351
333,58,6547,Rio de Janeiro,frequente,116,5,6878
334,53,2771,Rio de Janeiro,ocasional,48,9,5241
335,50,5400,Belo Horizonte,ocasional,226,7,5966
336,21,6334,Fortaleza,frequente,266,5,5122
337,50,5123,Fortaleza,ocasional,99,8,2371
338,31,6598,Recife,ocasional,11,15,3708
339,38,4224,Salvador,ocasional,85,5,6008
340,65,7114,Brasília,ocasional,214,18,5249
341,37,8448,Porto Alegre,premium,173,9,6771
342,25,4455,São Paulo,ocasional,209,8,5604
343,24,4331,Fortaleza,ocasional,64,10,3549
344,20,7180,Recife,ocasional,258,14,3805
345,34,7369,Recife,premium,332,11,5154
346,50,4215,Belo Horizonte,ocasional,121,10,1528
347,65,4369,Porto Alegre,ocasional,298,11,7510
348,29,4577,Manaus,frequente,54,13,5662
349,68,2983,Brasília,frequente,331,9,6840
350,39,3622,Salvador,ocasional,272,9,2629
351,39,3493,Curitiba,ocasional,241,10,6866
352,63,3848,Belo Horizonte,ocasional,243,11,8347
353,47,4947,Brasília,ocasional,18,13,3018
354,55,5351,Curitiba,ocasional,187,7,6157
355,55,7325,Curitiba,ocasional,346,7,5001
356,62,3502,Porto Alegre,ocasional,144,11,2683
357,68,6476,Porto Alegre,ocasional,262,6,5739
358,25,4679,São Paulo,frequente,364,14,6250
359,44,4925,Recife,premium,239,12,4098
360,44,6012,Brasília,frequente,304,5,6748
361,51,3315,Belo Horizonte,ocasional,298,9,2499
362,38,5573,Rio de Janeiro,ocasional,76,18,2757
363,47,5249,Belo Horizonte,premium,188,8,5204
364,50,5738,São Paulo,ocasional,333,12,5038
365,45,5433,Salvador,ocasional,246,12,3925
366,64,8682,Recife,ocasional,130,3,6214
367,50,4043,Rio de Janeiro,frequente,315,8,5796
368,22,4203,Fortaleza,frequente,283,10,6287
369,65,4065,Salvador,ocasional,79,7,4815
370,36,4166,Porto Alegre,ocasional,72,9,5903
371,21,4043,Curitiba,premium,263,12,4331
372,52,6783,Fortaleza,ocasional,191,11,8080
373,66,7130,Belo Horizonte,frequente,63,12,3781
374,34,4143,Belo Horizonte,frequente,12,11,8157
375,61,3751,Porto Alegre,frequente,141,7,5052
376,45,5707,São Paulo,ocasional,254,10,2936
377,47,4171,Brasília,ocasional,43,4,7052
378,46,5949,Fortaleza,ocasional,17,8,5188
379,63,5304,Fortaleza,frequente,63,10,6276
380,23,2726,Manaus,premium,253,8,6835
381,52,7321,Salvador,ocasional,292,7,5506
382,58,7693,Recife,ocasional,8,12,4111
383,54,4080,Salvador,premium,325,9,6463
384,41,4418,Brasília,frequente,90,13,5001
385,46,5428,Belo Horizonte,frequente,208,4,6028
386,66,5501,Belo Horizonte,ocasional,292,8,1769
387,63,5987,Belo Horizonte,ocasional,284,14,5670
388,48,8015,Manaus,frequente,118,12,4042
389,52,4734,Belo Horizonte,frequente,349,4,7479
390,50,3802,Brasília,ocasional,175,8,5934
391,69,2931,Porto Alegre,ocasional,76,13,5359
392,38,3903,Recife,ocasional,101,13,5729
393,49,4950,Brasília,ocasional,151,9,3502
394,40,7691,Recife,ocasional,270,7,7434
395,50,4223,Brasília,premium,71,11,7987
396,20,5335,Belo Horizonte,ocasional,180,10,5589
397,35,4975,Porto Alegre,frequente,124,11,7385
398,42,6782,Fortaleza,ocasional,293,10,4146
399,59,8790,Salvador,frequente,285,7,3804
400,48,4203,Curitiba,premium,195,8,5061
401,20,4265,Porto Alegre,ocasional,228,10,5652
402,57,6566,Fortaleza,ocasional,275,7,4409
403,63,6022,São Paulo,ocasional,106,14,5806
404,41,7770,Brasília,ocasional,21,14,5459
405,67,5875,São Paulo,frequente,64,11,3502
406,49,4461,Fortaleza,premium,165,10,5778
407,64,5885,Porto Alegre,ocasional,27,11,6295
408,39,6663,Brasília,ocasional,311,9,5257
409,40,6230,Curitiba,ocasional,285,10,6728
410,19,5760,Belo Horizonte,frequente,148,6,3173
411,44,6600,Brasília,ocasional,281,10,5701
412,59,6753,Brasília,ocasional,326,5,3244
413,19,7073,Porto Alegre,frequente,319,11,3328
414,43,5973,Porto Alegre,frequente,164,5,4053
415,34,4749,Fortaleza,ocasional,224,7,3586
416,57,5220,Rio de Janeiro,frequente,272,7,4178
417,50,6809,Brasília,ocasional,146,16,4678
418,26,3774,Salvador,ocasional,356,8,6255
419,60,5553,Brasília,frequente,30,8,4518
420,65,4409,Fortaleza,frequente,45,16,2621
421,56,5043,Recife,ocasional,275,12,6710
422,46,6917,São Paulo,ocasional,34,21,3744
423,59,5286,Belo Horizonte,ocasional,141,13,4911
424,43,5069,Rio de Janeiro,ocasional,318,11,5669
425,52,2960,Curitiba,ocasional,221,15,5299
426,67,6119,Curitiba,ocasional,356,13,6641
427,42,5968,Curitiba,ocasional,22,10,5718
428,41,8244,Porto Alegre,frequente,180,9,3708
429,30,4538,Curitiba,frequente,329,16,8267
430,24,5328,Belo Horizonte,frequente,231,8,5291
431,53,5374,São Paulo,ocasional,38,9,4778
432,62,7366,Curitiba,premium,70,9,6445
433,37,4857,Brasília,frequente,116,12,5374
434,18,5418,Brasília,frequente,239,8,5598
435,25,5911,Porto Alegre,frequente,335,6,8738
436,63,5279,Belo Horizonte,premium,148,9,4587
437,33,4330,São Paulo,ocasional,9,13,4523
438,31,5291,Rio de Janeiro,ocasional,288,9,5174
439,29,6610,Fortaleza,frequente,50,14,6607
440,68,3460,São Paulo,frequente,338,10,2740
441,40,5199,Fortaleza,frequente,5,13,2051
442,32,3949,Recife,ocasional,343,9,4119
443,45,6792,Fortaleza,ocasional,126,10,2549
444,51,2715,Salvador,ocasional,75,13,4362
445,19,4161,Brasília,premium,165,7,5753
446,49,5565,Belo Horizonte,ocasional,278,7,3663
447,40,7348,Manaus,ocasional,324,11,2859
448,39,4901,Porto Alegre,ocasional,300,11,5104
449,68,4167,Salvador,ocasional,290,8,6293
450,42,7821,Fortaleza,frequente,77,11,2457
451,39,2827,Curitiba,frequente,298,11,6230
452,39,1701,Belo Horizonte,frequente,137,12,6225
453,66,5660,Salvador,ocasional,106,7,6431
454,69,4246,Porto Alegre,frequente,95,6,6827
455,59,3468,Brasília,ocasional,135,18,8303
456,23,6062,Belo Horizonte,frequente,68,7,4465
457,32,5365,Porto Alegre,ocasional,147,13,5164
458,60,4153,Recife,ocasional,159,11,4375
459,54,3079,Recife,frequente,163,14,5002
460,50,6308,Porto Alegre,premium,341,11,7299
461,25,5975,Salvador,ocasional,189,18,2982
462,61,4851,Belo Horizonte,frequente,339,11,3708
463,61,7769,Salvador,ocasional,95,12,7065
464,22,3394,Rio de Janeiro,ocasional,181,7,6530
465,56,2711,Fortaleza,ocasional,288,15,4455
466,21,3962,Rio de Janeiro,ocasional,322,6,6281
467,23,4931,Recife,ocasional,187,6,5511
468,62,5365,Brasília,ocasional,138,7,7250
469,49,4638,São Paulo,ocasional,130,12,5111
470,69,5528,Fortaleza,premium,194,13,6538
471,47,3122,Recife,ocasional,316,9,8963
472,64,7165,Salvador,frequente,273,8,5897
473,52,4876,Salvador,ocasional,352,11,5073
474,57,6675,Salvador,frequente,144,15,6083
475,69,5514,Brasília,ocasional,16,15,4452
476,33,5685,Rio de Janeiro,ocasional,302,12,8581
477,30,5854,São Paulo,ocasional,245,7,5270
478,67,5671,Salvador,ocasional,107,5,4590
479,59,5964,Manaus,ocasional,88,5,3746
480,47,6993,Fortaleza,frequente,129,13,6645
481,36,5294,Belo Horizonte,frequente,341,6,6300
482,34,6063,Manaus,frequente,4,7,4253
483,36,4865,São Paulo,frequente,327,13,5864
484,45,7160,Brasília,ocasional,306,11,2737
485,43,3985,São Paulo,ocasional,95,12,5277
486,54,7701,Belo Horizonte,ocasional,209,11,5679
487,43,4939,Fortaleza,ocasional,225,15,7560
488,40,2853,Belo Horizonte,ocasional,348,6,3843
489,26,5192,Porto Alegre,ocasional,321,15,3082
490,29,3978,Fortaleza,ocasional,47,11,3656
491,18,6260,São Paulo,ocasional,181,9,2995
492,18,4021,Salvador,frequente,106,16,7004
493,64,4330,São Paulo,frequente,199,14,7322
494,51,2165,São Paulo,ocasional,106,7,5480
495,49,4321,Fortaleza,premium,280,8,6831
496,65,1364,Porto Alegre,premium,260,11,5200
497,42,2624,São Paulo,ocasional,108,7,4857
498,57,6140,Manaus,ocasional,19,11,4500
499,62,6178,Recife,ocasional,296,13,4534
500,18,5638,Curitiba,premium,306,11,2678
501,33,3549,Curitiba,frequente,171,11,5396
502,56,4928,São Paulo,ocasional,331,8,4939
503,22,4994,Manaus,ocasional,195,8,6118
504,39,3262,Salvador,ocasional,12,10,5140
505,46,7255,Brasília,ocasional,195,18,4755
506,20,6316,Brasília,ocasional,283,8,3693
507,29,4668,Fortaleza,frequente,182,8,5108
508,43,5040,Curitiba,frequente,305,9,6107
509,33,5312,São Paulo,frequente,144,11,3284
510,68,1937,Brasília,frequente,316,13,5131
511,54,4629,São Paulo,frequente,182,4,5349
512,39,3977,Fortaleza,ocasional,30,6,3922
513,46,3497,Curitiba,frequente,84,16,4118
514,31,4578,Belo Horizonte,ocasional,166,14,5345
515,45,7696,Recife,frequente,284,12,3299
516,22,5961,Recife,ocasional,281,6,5524
517,64,4143,Brasília,frequente,96,11,3656
518,66,5858,Recife,ocasional,266,9,6594
519,47,7099,Belo Horizonte,ocasional,298,13,8506
520,63,6386,São Paulo,ocasional,296,13,3708
521,69,5089,Fortaleza,ocasional,225,14,5801
522,22,4029,Belo Horizonte,frequente,333,11,3909
523,29,6047,Fortaleza,frequente,361,9,6561
524,33,5590,Fortaleza,ocasional,42,5,3102
525,43,6342,Curitiba,ocasional,303,14,5720
526,43,5952,São Paulo,ocasional,246,7,3690
527,65,6574,Manaus,ocasional,208,8,4689
528,38,4197,Recife,ocasional,237,9,3453
529,56,6976,Manaus,frequente,22,6,6233
530,53,5296,Curitiba,ocasional,185,9,3744
531,50,8112,Fortaleza,ocasional,242,12,5827
532,47,3966,Brasília,ocasional,363,12,4483
533,54,7603,Recife,ocasional,283,13,4828
534,40,5296,Recife,ocasional,41,7,5221
535,27,4022,São Paulo,frequente,336,11,3857
536,22,4274,Porto Alegre,ocasional,162,9,5315
537,53,4519,Rio de Janeiro,ocasional,160,14,7295
538,51,5636,Rio de Janeiro,ocasional,89,9,3832
539,69,5784,Rio de Janeiro,ocasional,322,7,6757
540,48,4139,Porto Alegre,ocasional,12,10,7247
541,27,4963,São Paulo,premium,73,13,3775
542,36,8213,Porto Alegre,frequente,76,12,2817
543,49,7591,Rio de Janeiro,ocasional,346,10,5452
544,18,5654,Curitiba,ocasional,201,10,4178
545,22,5057,Belo Horizonte,ocasional,10,15,7802
546,62,5180,Fortaleza,ocasional,352,17,5052
547,21,5920,Porto Alegre,frequente,226,11,3796
548,33,3465,São Paulo,frequente,176,6,3279
549,41,4613,São Paulo,ocasional,276,5,6634
550,33,2497,Manaus,ocasional,39,9,4143
551,19,5598,Belo Horizonte,ocasional,60,7,5065
552,66,5970,Brasília,frequente,66,9,6433
553,45,4275,Recife,frequente,321,12,4273
554,49,7360,Rio de Janeiro,ocasional,124,10,4931
555,44,3161,Brasília,ocasional,164,8,4975
556,37,2803,Manaus,frequente,159,6,6024
